people_count,occupancy_ratio,avg_person_area,avg_distance,min_distance,spatial_spread,top_region_count,middle_region_count,bottom_region_count,frame_occupancy_density,density_label
44,0.866904,0.017437,0.257533,0.24909,0.04375,3,22,19,137.053846,HIGH
5,0.281144,0.055433,0.502195,0.445665,0.120223,0,2,3,13.318504,MEDIUM
5,0.20384,0.040692,0.657966,0.493828,0.350014,3,1,1,8.283516,MEDIUM
3,0.20743,0.064895,0.188293,0.02,0.158129,0,2,1,4.511889,MEDIUM
29,0.576886,0.021506,0.158476,0.133385,0.081825,21,5,3,65.399163,HIGH
7,0.301769,0.044707,0.291282,0.120788,0.350078,2,2,3,16.244267,MEDIUM
3,0.269147,0.085138,0.515952,0.368346,0.464982,3,0,0,4.012476,MEDIUM
5,0.122148,0.02425,0.368559,0.26578,0.255626,0,1,4,12.296822,MEDIUM
59,0.472661,0.00577,0.175515,0.144597,0.192621,3,56,0,129.659789,HIGH
43,0.676852,0.017096,0.186735,0.143172,0.117786,22,14,7,110.490801,HIGH
44,0.631517,0.015873,0.068016,0.002,0.111815,10,29,5,150.0,HIGH
4,0.036179,0.002972,0.379549,0.155714,0.167168,2,0,2,2.650947,LOW
5,0.297035,0.058536,0.392661,0.26856,0.472368,1,0,4,14.148931,MEDIUM
12,0.421747,0.031343,0.363298,0.229738,0.45817,0,4,8,25.0,MEDIUM
34,0.574589,0.021274,0.046218,0.039372,0.194133,9,22,3,87.241338,HIGH
3,0.047142,0.019112,1.0,0.780441,0.06698,2,0,1,4.367535,LOW
19,0.620114,0.032229,0.143019,0.0683,0.219666,3,6,10,56.738235,HIGH
2,0.02563,0.013439,0.828976,0.756948,0.189492,0,0,2,0.509693,LOW
27,0.827347,0.032831,0.00765,0.002,0.462238,3,6,18,98.709692,HIGH
4,0.128204,0.039595,0.24698,0.136178,0.256163,3,0,1,4.994109,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
32,0.784273,0.021182,0.228307,0.190066,0.216505,4,23,5,97.813694,HIGH
29,0.533684,0.016961,0.079167,0.002,0.183503,6,19,4,106.508752,HIGH
9,0.197518,0.023499,0.285812,0.190241,0.155622,5,3,1,18.744287,MEDIUM
51,0.78419,0.01527,0.16841,0.155901,0.179627,5,43,3,150.0,HIGH
3,0.020853,0.020428,0.636366,0.479584,0.214144,1,1,1,1.296865,LOW
5,0.171488,0.042881,0.421116,0.27273,0.176102,0,5,0,14.613426,MEDIUM
11,0.116437,0.019753,0.296236,0.159519,0.05,4,6,1,24.76495,MEDIUM
26,0.442034,0.01745,0.051385,0.015931,0.273565,0,11,15,52.180345,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
12,0.177549,0.011422,0.52419,0.327651,0.42575,2,5,5,21.58733,MEDIUM
10,0.156441,0.019287,0.281085,0.082479,0.191372,1,9,0,11.074635,MEDIUM
12,0.136778,0.016024,0.334792,0.143717,0.141407,7,2,3,25.0,MEDIUM
35,0.447017,0.009771,0.161464,0.094082,0.049154,3,20,12,63.388411,HIGH
1,0.017887,0.011738,0.441251,0.261887,0.28627,0,1,0,1.061671,LOW
3,0.031128,0.001,0.837075,0.732084,0.056559,0,1,2,4.256401,LOW
11,0.225963,0.02123,0.155055,0.02254,0.423857,0,6,5,21.37429,MEDIUM
10,0.139237,0.014097,0.089628,0.037875,0.298451,1,0,9,17.354223,MEDIUM
4,0.054984,0.001,0.641882,0.452066,0.417133,1,2,1,5.0,LOW
53,0.85115,0.01598,0.232743,0.151538,0.432421,12,31,10,150.0,HIGH
1,0.049899,0.057406,0.703372,0.604675,0.222602,0,1,0,1.430761,LOW
6,0.08,0.018054,0.269654,0.18718,0.149271,0,5,1,8.823359,MEDIUM
10,0.238469,0.02695,0.114448,0.02,0.209779,2,1,7,9.964313,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
33,0.835105,0.02716,0.101255,0.053155,0.320512,1,15,17,109.539328,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
27,0.666195,0.025844,0.161095,0.142116,0.313683,8,14,5,90.383362,HIGH
1,0.025779,0.008445,0.295462,0.124808,0.44199,0,0,1,1.423815,LOW
4,0.166841,0.045971,0.293236,0.192377,0.201607,1,2,1,11.546098,MEDIUM
11,0.201875,0.022456,0.170527,0.04034,0.155398,0,7,4,25.0,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
2,0.037751,0.016518,0.685455,0.53685,0.135366,1,0,1,1.15868,LOW
10,0.286723,0.027903,0.09977,0.02,0.407671,0,1,9,22.458641,MEDIUM
12,0.08,0.00534,0.249963,0.199475,0.293793,3,9,0,25.0,MEDIUM
3,0.463511,0.1,0.418611,0.337526,0.353192,0,2,1,6.724023,MEDIUM
1,0.007696,0.003114,0.742338,0.66,0.252698,0,1,0,0.758783,LOW
10,0.145312,0.010198,0.438284,0.309342,0.197463,4,3,3,22.566563,MEDIUM
46,0.687387,0.012271,0.032832,0.002,0.278976,0,31,15,112.582008,HIGH
47,0.403673,0.011234,0.190371,0.149028,0.297316,29,14,4,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
38,0.734055,0.015701,0.072715,0.03828,0.02,16,22,0,87.244609,HIGH
10,0.184358,0.020986,0.261055,0.153304,0.227944,6,4,0,25.0,MEDIUM
3,0.011331,0.006192,0.413274,0.302262,0.432417,2,1,0,2.62892,LOW
3,0.022673,0.005638,0.466243,0.220268,0.049299,1,1,1,3.20962,LOW
1,0.025165,0.032815,0.783883,0.709138,0.198704,0,0,1,1.23976,LOW
4,0.303681,0.071445,0.328113,0.249006,0.363323,2,1,1,10.59369,MEDIUM
36,0.70839,0.019544,0.09752,0.073274,0.173602,15,11,10,86.342711,HIGH
4,0.001212,0.004384,0.597749,0.427559,0.345153,1,0,3,5.0,LOW
1,0.025359,0.01181,0.919949,0.835134,0.085267,1,0,0,1.380934,LOW
5,0.185064,0.044783,0.562647,0.487083,0.35243,4,1,0,9.354791,MEDIUM
22,0.697478,0.033842,0.133538,0.054194,0.125831,1,19,2,63.642118,HIGH
4,0.053554,0.030164,0.762063,0.517072,0.176642,1,1,2,2.14319,LOW
29,0.459555,0.012382,0.180144,0.143946,0.216969,11,13,5,66.856267,HIGH
40,0.864344,0.017154,0.259853,0.214991,0.119065,6,23,11,150.0,HIGH
4,0.053727,0.022766,0.386194,0.196896,0.376752,0,0,4,2.311275,LOW
5,0.251107,0.048707,0.05,0.02,0.265785,1,1,3,9.237984,MEDIUM
4,0.020769,0.001,0.633274,0.495056,0.314139,0,2,2,4.616782,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
4,0.15735,0.039189,0.112087,0.02,0.167345,1,2,1,6.041124,MEDIUM
13,0.599604,0.048182,0.25198,0.20492,0.275935,5,8,0,34.480497,HIGH
5,0.110411,0.019678,0.667898,0.614549,0.234282,5,0,0,12.778592,MEDIUM
7,0.107039,0.013425,0.258512,0.168932,0.086029,0,5,2,17.925126,MEDIUM
8,0.155534,0.02086,0.396956,0.266017,0.328081,0,0,8,9.083843,MEDIUM
3,0.014441,0.01189,0.638607,0.484652,0.083218,0,3,0,3.976513,LOW
54,0.497025,0.008868,0.177511,0.131451,0.354025,40,9,5,150.0,HIGH
17,0.758523,0.042925,0.132758,0.121954,0.272953,6,9,2,26.087783,HIGH
5,0.171215,0.035901,0.433463,0.26415,0.39511,3,2,0,12.415562,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
15,0.689854,0.048828,0.022644,0.002,0.166615,5,1,9,38.446353,HIGH
2,0.017063,0.011784,0.416648,0.171892,0.263871,1,1,0,2.525753,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
12,0.08,0.005,0.478143,0.381764,0.325411,2,4,6,23.456369,MEDIUM
31,0.504563,0.018669,0.018247,0.006757,0.202685,13,10,8,84.513991,HIGH
2,0.026628,0.014645,0.667025,0.536115,0.356271,0,1,1,0.507633,LOW
9,0.152935,0.006836,0.419009,0.321188,0.308146,6,1,2,13.395344,MEDIUM
2,0.044147,0.013891,0.95031,0.866735,0.550533,0,0,2,2.711439,LOW
4,0.002774,0.001,1.0,0.918985,0.217733,1,1,2,4.874265,LOW
8,0.193421,0.017564,0.44705,0.390129,0.16573,0,6,2,23.589617,MEDIUM
8,0.198153,0.028139,0.208763,0.026727,0.405551,5,3,0,8.968962,MEDIUM
46,0.560092,0.008094,0.17404,0.145165,0.085726,6,25,15,113.957505,HIGH
6,0.08,0.015059,0.686864,0.490269,0.095869,0,4,2,11.056396,MEDIUM
11,0.184523,0.022549,0.211549,0.079952,0.280227,5,5,1,16.141578,MEDIUM
7,0.130321,0.026094,0.470833,0.39984,0.16067,1,5,1,20.576817,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
55,0.796317,0.013418,0.202035,0.126553,0.106685,7,39,9,150.0,HIGH
10,0.09296,0.013533,0.05,0.02,0.290936,0,1,9,19.62679,MEDIUM
11,0.370073,0.033892,0.05,0.02,0.204162,0,5,6,13.104906,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
8,0.289439,0.041068,0.334545,0.236381,0.427722,4,2,2,22.042678,MEDIUM
21,0.865665,0.040915,0.057128,0.008129,0.304283,2,2,17,76.82765,HIGH
50,0.462083,0.010726,0.22424,0.199335,0.030677,11,10,29,150.0,HIGH
1,0.104483,0.097867,0.662786,0.447339,0.371565,1,0,0,0.497736,LOW
43,0.706493,0.019487,0.094677,0.074996,0.298683,29,10,4,132.000359,HIGH
36,0.799514,0.026399,0.190934,0.151853,0.249453,11,9,16,112.900726,HIGH
43,0.541813,0.013016,0.07615,0.067079,0.20305,7,17,19,109.205057,HIGH
3,0.186639,0.065075,0.428022,0.334056,0.22892,0,3,0,4.817166,MEDIUM
28,0.37694,0.011439,0.130913,0.094252,0.248208,14,7,7,83.506338,HIGH
10,0.171599,0.013311,0.376979,0.222149,0.234136,2,8,0,18.571613,MEDIUM
4,0.017069,0.001,0.672805,0.440016,0.467471,0,4,0,2.681355,LOW
4,0.030007,0.029243,0.6983,0.477805,0.119959,3,1,0,2.538419,LOW
27,0.645838,0.022557,0.169514,0.141776,0.124023,6,21,0,50.68283,HIGH
16,0.617591,0.035092,0.180907,0.165078,0.191047,2,8,6,28.195217,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.032087,0.027228,0.769459,0.666555,0.201268,1,1,1,4.171669,LOW
9,0.163271,0.014631,0.231684,0.039432,0.129842,2,4,3,12.0684,MEDIUM
3,0.044585,0.001,0.929748,0.845625,0.287674,1,0,2,2.709235,LOW
2,0.024699,0.001,0.621544,0.404672,0.224883,0,1,1,1.273486,LOW
16,0.527671,0.039002,0.209618,0.124153,0.038938,2,14,0,56.473124,HIGH
5,0.367759,0.072968,0.339822,0.286334,0.271215,0,1,4,13.959342,MEDIUM
2,0.011526,0.012724,0.450359,0.310847,0.38903,1,0,1,2.536796,LOW
2,0.001,0.008043,0.563721,0.350099,0.180592,0,0,2,0.781293,LOW
12,0.217025,0.023149,0.483162,0.327107,0.139549,2,6,4,21.731975,MEDIUM
7,0.356095,0.054017,0.353735,0.246097,0.173228,1,3,3,20.43558,MEDIUM
10,0.203419,0.023676,0.156797,0.027301,0.369998,3,6,1,22.484736,MEDIUM
6,0.215318,0.039398,0.445135,0.379006,0.117928,0,6,0,11.967684,MEDIUM
4,0.279155,0.071257,0.267917,0.199449,0.412272,2,2,0,12.274037,MEDIUM
2,0.003417,0.009978,0.489051,0.384435,0.13002,0,1,1,1.137121,LOW
3,0.282807,0.087206,0.056854,0.02,0.32381,1,2,0,5.045375,MEDIUM
50,0.539916,0.009648,0.219056,0.203922,0.173371,4,19,27,143.364718,HIGH
5,0.295158,0.066728,0.1508,0.079342,0.343659,0,5,0,6.913319,MEDIUM
8,0.199747,0.03265,0.05,0.02,0.298159,4,2,2,14.865468,MEDIUM
3,0.001,0.004884,0.845258,0.760124,0.309406,0,1,2,3.112891,LOW
13,0.756487,0.057318,0.197404,0.128328,0.405733,2,6,5,48.652023,HIGH
1,0.011758,0.001,0.745921,0.685896,0.084093,0,1,0,1.119236,LOW
4,0.025694,0.001,0.965811,0.795278,0.398527,4,0,0,2.086867,LOW
9,0.292839,0.029558,0.234349,0.079786,0.150142,0,1,8,13.145013,MEDIUM
3,0.309761,0.1,0.11449,0.02,0.453207,1,0,2,5.246755,MEDIUM
11,0.18948,0.022466,0.468006,0.368917,0.257441,2,5,4,25.0,MEDIUM
48,0.760799,0.018552,0.109847,0.011599,0.257647,23,12,13,83.382746,HIGH
4,0.034687,0.017485,0.538458,0.455941,0.145329,3,1,0,5.0,LOW
4,0.033676,0.001,0.588484,0.425946,0.50185,4,0,0,1.495708,LOW
59,0.537508,0.00851,0.07713,0.0076,0.239677,18,36,5,121.976916,HIGH
8,0.237756,0.028391,0.380302,0.221843,0.218347,0,7,1,9.303944,MEDIUM
42,0.650942,0.009129,0.140173,0.04156,0.02,14,2,26,81.308589,HIGH
35,0.508166,0.015743,0.164773,0.102394,0.394975,8,12,15,95.916146,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.001144,0.003602,0.536045,0.472,0.457842,0,1,2,3.498005,LOW
6,0.245563,0.040112,0.67579,0.59855,0.295395,0,2,4,15.770552,MEDIUM
4,0.211535,0.055749,0.228881,0.109723,0.229614,1,1,2,5.974588,MEDIUM
4,0.004425,0.001,0.579892,0.478982,0.094471,1,0,3,2.485702,LOW
4,0.00335,0.001,0.454321,0.338004,0.470464,2,1,1,1.992151,LOW
5,0.188657,0.040915,0.557455,0.470357,0.232624,0,5,0,8.198343,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
9,0.225005,0.024008,0.177283,0.028999,0.247866,7,2,0,20.123587,MEDIUM
18,0.590396,0.032555,0.049089,0.005949,0.122102,13,4,1,61.551876,HIGH
29,0.498007,0.019018,0.057257,0.034609,0.336948,8,16,5,105.582657,HIGH
3,0.042852,0.001,0.820462,0.735626,0.121524,3,0,0,4.042281,LOW
1,0.026738,0.041717,1.0,0.916187,0.427477,0,1,0,0.838601,LOW
12,0.860651,0.072499,0.229706,0.129906,0.45035,0,11,1,25.867055,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
50,0.39898,0.006403,0.233389,0.203118,0.066274,28,12,10,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
3,0.217355,0.0729,0.477912,0.377058,0.137278,0,2,1,6.855617,MEDIUM
3,0.012998,0.012659,0.618899,0.459417,0.241286,1,2,0,3.569083,LOW
15,0.775436,0.052503,0.048644,0.002,0.114922,0,9,6,48.806611,HIGH
12,0.295696,0.030283,0.296049,0.180765,0.287067,11,1,0,25.0,MEDIUM
2,0.001,0.001425,1.0,0.864501,0.105156,0,1,1,1.548332,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
39,0.445897,0.013009,0.16221,0.124436,0.2534,3,9,27,60.177222,HIGH
10,0.342663,0.027474,0.461724,0.36116,0.23172,2,5,3,13.874195,MEDIUM
10,0.170037,0.022391,0.376975,0.199127,0.35618,3,6,1,24.984984,MEDIUM
12,0.275854,0.020915,0.100828,0.02,0.238409,2,1,9,20.944074,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
7,0.385143,0.057661,0.35312,0.290813,0.292731,6,1,0,13.557753,MEDIUM
7,0.251283,0.033254,0.161698,0.100036,0.247034,2,4,1,9.583142,MEDIUM
6,0.08,0.011384,0.251893,0.073931,0.42563,1,2,3,15.222945,MEDIUM
20,0.801507,0.038936,0.174225,0.11677,0.327911,6,10,4,30.333681,HIGH
32,0.530215,0.013644,0.139683,0.050649,0.278269,2,15,15,71.035055,HIGH
38,0.918238,0.020993,0.206937,0.19247,0.287457,9,23,6,85.074232,HIGH
28,0.748399,0.026065,0.181118,0.094934,0.18651,2,8,18,84.261102,HIGH
4,0.020556,0.005212,0.633772,0.510056,0.42367,0,4,0,3.572427,LOW
1,0.032622,0.040203,0.616664,0.510788,0.45937,0,1,0,0.83457,LOW
56,0.655175,0.008936,0.11683,0.102547,0.407342,4,43,9,150.0,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
11,0.458204,0.047878,0.53811,0.39199,0.088675,6,1,4,25.0,MEDIUM
10,0.37138,0.031302,0.47526,0.289164,0.265391,3,5,2,17.153911,MEDIUM
1,0.002772,0.001268,0.813069,0.634983,0.170638,0,1,0,0.641886,LOW
2,0.021183,0.02915,0.403927,0.179599,0.235051,1,1,0,1.244294,LOW
1,0.018106,0.010943,0.747769,0.536463,0.063024,0,0,1,0.794211,LOW
55,0.61494,0.012795,0.198738,0.15672,0.227126,2,25,28,150.0,HIGH
52,0.707139,0.014903,0.138136,0.091942,0.085359,34,16,2,150.0,HIGH
46,0.670592,0.018454,0.022595,0.010294,0.287494,26,19,1,118.87206,HIGH
4,0.049282,0.016998,0.624104,0.419896,0.162885,1,3,0,1.907165,LOW
11,0.08,0.005,0.455807,0.289052,0.19952,1,4,6,25.0,MEDIUM
12,0.273095,0.027378,0.472288,0.343878,0.186994,1,3,8,12.17551,MEDIUM
3,0.014987,0.001,0.412266,0.300841,0.095775,0,3,0,1.210056,LOW
4,0.045515,0.017475,0.941382,0.869983,0.078638,3,1,0,4.386171,LOW
8,0.13411,0.013175,0.383862,0.326538,0.315183,4,3,1,22.008496,MEDIUM
1,0.038327,0.035173,0.949024,0.891817,0.14473,0,1,0,0.597941,LOW
25,0.852423,0.03741,0.245446,0.158766,0.136562,6,2,17,73.962785,HIGH
25,0.798525,0.031739,0.086717,0.022584,0.22067,9,14,2,37.781072,HIGH
23,0.412553,0.014408,0.042142,0.010701,0.243827,3,11,9,88.24162,HIGH
1,0.049218,0.038164,0.484946,0.310169,0.068395,0,0,1,0.431759,LOW
3,0.001,0.003466,0.53682,0.443397,0.16408,1,2,0,3.144195,LOW
3,0.001,0.001,0.960911,0.727033,0.347522,0,2,1,3.889594,LOW
3,0.028743,0.007773,0.5681,0.498084,0.11783,0,1,2,4.129453,LOW
41,0.712751,0.018582,0.005,0.002,0.136454,4,24,13,109.297476,HIGH
49,0.736344,0.016482,0.069842,0.02118,0.155709,0,16,33,142.807232,HIGH
4,0.0829,0.00103,0.907267,0.758579,0.192482,0,3,1,1.227791,LOW
8,0.313739,0.038635,0.305458,0.191734,0.392384,8,0,0,22.072102,MEDIUM
9,0.093605,0.012678,0.07646,0.02,0.143,1,3,5,24.364557,MEDIUM
1,0.001,0.001,0.574191,0.432695,0.0,1,0,0,1.158997,LOW
4,0.08131,0.025829,0.897661,0.815075,0.28603,0,0,4,3.762745,LOW
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
12,0.306325,0.027669,0.200065,0.056755,0.1269,2,3,7,25.0,MEDIUM
3,0.027015,0.009097,0.484517,0.273921,0.495715,2,0,1,4.045351,LOW
9,0.345764,0.041189,0.221718,0.116902,0.291489,1,5,3,12.869909,MEDIUM
9,0.2403,0.031324,0.466563,0.361972,0.3523,0,7,2,15.137463,MEDIUM
5,0.461433,0.09165,0.420143,0.2803,0.374261,4,1,0,4.98412,MEDIUM
47,0.478787,0.008507,0.180067,0.168785,0.151607,5,32,10,150.0,HIGH
4,0.328974,0.091949,0.363447,0.230946,0.38944,3,0,1,8.202065,MEDIUM
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
1,0.001,0.001,0.845218,0.609714,0.473418,0,1,0,0.621144,LOW
11,0.349596,0.037322,0.161048,0.062884,0.354214,1,1,9,16.446973,MEDIUM
9,0.177946,0.020984,0.170636,0.050363,0.304774,6,1,2,10.029903,MEDIUM
6,0.08,0.008184,0.203972,0.127356,0.436585,0,5,1,16.096781,MEDIUM
10,0.210942,0.012143,0.436217,0.359363,0.409851,4,2,4,15.030276,MEDIUM
51,0.507219,0.012659,0.117349,0.035972,0.050778,3,39,9,128.562524,HIGH
14,0.566238,0.040079,0.010131,0.002,0.260925,6,7,1,52.305018,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
7,0.238025,0.036496,0.05,0.02,0.345527,2,0,5,11.242129,MEDIUM
42,0.673059,0.016388,0.126786,0.106936,0.255537,11,29,2,77.030994,HIGH
41,0.80164,0.019263,0.197675,0.144529,0.32688,2,27,12,150.0,HIGH
54,0.656948,0.010915,0.139822,0.076239,0.263288,25,12,17,119.281766,HIGH
2,0.047169,0.027274,0.573075,0.330833,0.32254,2,0,0,1.173197,LOW
7,0.188268,0.027425,0.363219,0.242884,0.376856,5,2,0,19.115829,MEDIUM
5,0.08,0.015313,0.271229,0.138979,0.204911,2,3,0,10.798495,MEDIUM
18,0.694915,0.036604,0.005,0.002,0.208163,1,17,0,60.181451,HIGH
3,0.019183,0.011845,0.372629,0.282327,0.04472,3,0,0,2.244917,LOW
8,0.08,0.007952,0.203746,0.045604,0.493259,5,1,2,20.124011,MEDIUM
38,0.500305,0.008593,0.185921,0.158514,0.247763,18,15,5,73.904317,HIGH
4,0.001,0.001,0.363212,0.298573,0.291503,1,1,2,1.548325,LOW
45,0.452425,0.015487,0.005,0.002,0.386176,15,8,22,78.531099,HIGH
45,0.618615,0.011812,0.215697,0.190885,0.2774,8,28,9,103.54893,HIGH
1,0.031774,0.028962,0.561737,0.51144,0.496115,0,1,0,0.425518,LOW
28,0.88991,0.032696,0.19889,0.185561,0.222984,11,6,11,53.599318,HIGH
6,0.398238,0.066109,0.580667,0.399839,0.319384,2,3,1,12.905928,MEDIUM
1,0.004936,0.02011,0.293963,0.072221,0.376675,1,0,0,0.82282,LOW
8,0.312796,0.041174,0.351026,0.267148,0.259074,4,4,0,11.452584,MEDIUM
9,0.288931,0.032231,0.277805,0.214408,0.336806,0,2,7,19.179774,MEDIUM
3,0.053645,0.01522,0.526851,0.28014,0.161953,0,3,0,1.581864,LOW
9,0.316941,0.033216,0.207036,0.121353,0.307658,2,7,0,25.0,MEDIUM
1,0.040209,0.052508,0.504315,0.388473,0.211337,0,0,1,1.414952,LOW
11,0.183297,0.01577,0.441648,0.274609,0.258463,2,1,8,25.0,MEDIUM
1,0.052902,0.055173,0.639825,0.565071,0.372694,1,0,0,0.546635,LOW
55,0.661668,0.010698,0.005,0.002,0.104437,7,29,19,150.0,HIGH
5,0.321834,0.06132,0.14389,0.030648,0.459972,4,0,1,5.56889,MEDIUM
8,0.091993,0.014678,0.229286,0.075287,0.145908,1,1,6,13.58948,MEDIUM
1,0.029649,0.033878,0.495949,0.412994,0.410374,0,1,0,0.745729,LOW
4,0.24619,0.067589,0.215517,0.136866,0.313749,1,2,1,11.499869,MEDIUM
32,0.640433,0.013055,0.005,0.002,0.275947,8,4,20,50.591419,HIGH
2,0.015273,0.019354,0.837408,0.708216,0.064227,0,2,0,2.275119,LOW
20,0.47648,0.024329,0.221669,0.138514,0.38433,6,14,0,49.467612,HIGH
5,0.082206,0.016114,0.486974,0.385867,0.482905,4,1,0,13.383434,MEDIUM
18,0.798589,0.044036,0.222317,0.199386,0.205702,1,9,8,30.651642,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
6,0.203311,0.02981,0.204045,0.04675,0.448423,2,3,1,7.28486,MEDIUM
7,0.202002,0.032049,0.477863,0.32771,0.254573,0,7,0,8.059165,MEDIUM
48,0.658221,0.014426,0.204724,0.14661,0.095683,15,20,13,117.914763,HIGH
3,0.462239,0.1,0.490592,0.336237,0.289278,1,1,1,6.253218,MEDIUM
40,0.768587,0.017113,0.10761,0.093348,0.035081,7,28,5,62.650753,HIGH
0,0.0,0.0,1.0,1.0,0.0,0,0,0,0.0,LOW
58,0.423869,0.007815,0.005,0.002,0.315317,37,8,13,150.0,HIGH
2,0.040894,0.019501,0.658982,0.472455,0.443172,1,1,0,1.123674,LOW
45,0.57896,0.013585,0.188929,0.163439,0.461345,19,14,12,87.845619,HIGH
4,0.01537,0.013518,0.561186,0.327051,0.141399,0,1,3,3.380678,LOW
8,0.188232,0.033332,0.346162,0.295684,0.253269,1,3,4,11.3759,MEDIUM
17,0.700544,0.042848,0.229869,0.17582,0.26666,0,1,16,63.358202,HIGH
1,0.037103,0.030031,0.636449,0.485216,0.491854,0,1,0,1.556116,LOW
10,0.229218,0.023677,0.458565,0.390639,0.146838,3,7,0,20.694285,MEDIUM
3,0.061479,0.027316,0.470328,0.383045,0.214334,0,2,1,2.335126,LOW
8,0.445625,0.048257,0.199884,0.140756,0.05,1,0,7,17.161012,MEDIUM
23,0.632615,0.031457,0.196854,0.182696,0.116812,8,13,2,83.663676,HIGH
19,0.63977,0.026403,0.080546,0.073021,0.185902,1,11,7,57.431267,HIGH
22,0.550205,0.024568,0.213981,0.20606,0.248898,12,10,0,70.582084,HIGH
3,0.057375,0.012316,0.329864,0.163491,0.096942,0,3,0,1.369308,LOW
5,0.366081,0.06795,0.409459,0.256456,0.206844,2,0,3,6.794236,MEDIUM
34,0.40246,0.01105,0.093743,0.02002,0.18887,5,20,9,122.613738,HIGH
12,0.789599,0.068693,0.249298,0.238263,0.270781,5,5,2,33.265148,HIGH
7,0.254076,0.041786,0.115629,0.02,0.411897,2,2,3,9.178997,MEDIUM
3,0.029954,0.001,0.595265,0.492857,0.312407,1,2,0,2.075563,LOW
13,0.572767,0.04607,0.261454,0.250863,0.147441,4,4,5,30.713095,HIGH
44,0.8199,0.018022,0.204826,0.161248,0.222063,37,2,5,81.2845,HIGH
1,0.001,0.001,0.957099,0.858272,0.264764,0,1,0,0.427756,LOW
3,0.08,0.027482,0.228673,0.080875,0.206732,0,3,0,6.775852,MEDIUM
39,0.691564,0.016704,0.14829,0.115518,0.339821,5,34,0,73.868065,HIGH
27,0.528161,0.014505,0.268336,0.215602,0.084564,1,11,15,81.077212,HIGH
47,0.891949,0.025704,0.190983,0.17045,0.447556,0,33,14,99.437298,HIGH
53,0.420911,0.012783,0.207375,0.110512,0.302437,5,25,23,90.073129,HIGH
10,0.81428,0.078267,0.059167,0.014069,0.156563,5,2,3,23.694517,HIGH
4,0.08,0.018291,0.290003,0.105486,0.155916,1,2,1,4.725232,MEDIUM
3,0.031146,0.014098,0.759574,0.708769,0.232646,2,1,0,2.826235,LOW
6,0.173621,0.034436,0.298139,0.209692,0.462483,0,4,2,9.670169,MEDIUM
47,0.879168,0.021962,0.254924,0.166681,0.228861,24,0,23,101.90298,HIGH
12,0.188646,0.012955,0.403774,0.237527,0.316878,3,4,5,22.803785,MEDIUM
7,0.08,0.005613,0.254502,0.160675,0.268217,3,3,1,9.089176,MEDIUM
2,0.03439,0.035886,0.562697,0.318888,0.065373,1,1,0,1.067154,LOW
5,0.177396,0.035519,0.254003,0.160636,0.287627,1,2,2,6.382874,MEDIUM
12,0.116557,0.01033,0.454999,0.371575,0.420176,6,1,5,25.0,MEDIUM
1,0.012452,0.01714,0.965989,0.753563,0.288636,0,0,1,1.19382,LOW
10,0.169153,0.015641,0.258043,0.080618,0.098229,9,1,0,21.567362,MEDIUM
32,0.669407,0.017132,0.233816,0.214118,0.209366,1,10,21,56.464524,HIGH
19,0.845118,0.045592,0.093906,0.002679,0.02,8,1,10,59.031005,HIGH
4,0.054121,0.027644,0.352738,0.158035,0.261658,2,0,2,2.580409,LOW
4,0.018682,0.007251,0.431869,0.236659,0.198142,0,1,3,5.0,LOW
